	kUp	kDown	score	instance	ConScore
inst_3512	0.141154656300732	-0.0572165840711368	0.198371240371869	inst_3512	0.507872517987501
inst_3875	0.14814197455673	-0.0502118847808386	0.198353859337569	inst_3875	0.50782801884721
inst_7433	0.116862523854401	-0.0814169674511639	0.198279491305565	inst_7433	0.507637620886292
inst_2427	0.111787119371376	-0.0863989844917009	0.198186103863077	inst_2427	0.507398529193989
inst_4495	0.0937129807120383	-0.104456632538578	0.198169613250617	inst_4495	0.50735630972277
inst_2723	0.131146314828943	-0.0670100845615812	0.198156399390524	inst_2723	0.507322479433737
inst_1424	0.101119865738633	-0.0970188676826024	0.198138733421236	inst_1424	0.507277250799343
inst_2205	0.0905174348157789	-0.107589065334881	0.198106500150659	inst_2205	0.507194726778926
inst_1652	0.116414463584952	-0.0816830254966951	0.198097489081647	inst_1652	0.507171656527914
inst_6575	0.104754211517215	-0.0932626409626814	0.198016852479896	inst_6575	0.506965209696728
inst_6420	0.123440248064401	-0.0744186791981075	0.197858927262509	inst_6420	0.506560887590065
inst_4606	0.105533508710819	-0.0922397599707657	0.197773268681585	inst_4606	0.506341583425311
inst_1682	0.124234504344902	-0.0735278655733712	0.197762369918274	inst_1682	0.506313680275866
inst_2672	0.100516515900441	-0.0972451772972349	0.197761693197676	inst_2672	0.506311947727371
inst_2106	0.124406177675486	-0.0733416249414993	0.197747802616985	inst_2106	0.506276384889843
inst_1170	0.131374975157231	-0.0662138337361602	0.197588808893391	inst_1170	0.505869327180294
inst_4208	0.0933774697630552	-0.104084792378559	0.197462262141614	inst_4208	0.505545340611739
inst_6907	0.134847620329827	-0.0625556958860374	0.197403316215864	inst_6907	0.505394426519153
inst_6424	0.085094409646759	-0.112165904821741	0.1972603144685	inst_6424	0.505028311666142
inst_2520	0.145269829872442	-0.0519717145036896	0.197241544376131	inst_2520	0.504980256242099
inst_2648	0.146956645004484	-0.0502461838300819	0.197202828834566	inst_2648	0.504881136230835
inst_4523	0.115388697626278	-0.0817391220725601	0.197127819698838	inst_4523	0.504689096908185
inst_4125	0.111601199291367	-0.0853427661061282	0.196943965397495	inst_4125	0.504218390838138
inst_3479	0.124087762825814	-0.0726514767824286	0.196739239608243	inst_3479	0.503694249325036
inst_1484	0.111558459043089	-0.0850472172892852	0.196605676332374	inst_1484	0.503352298964191
inst_7308	0.15699632932501	-0.0395423160513139	0.196538645376324	inst_7308	0.503180685476429
inst_4098	0.138859504968198	-0.0575948352683981	0.196454340236596	inst_4098	0.502964846408664
inst_2254	0.106270065656145	-0.0901305287182413	0.196400594374386	inst_2254	0.50282724558346
inst_1364	0.0858352406169127	-0.110480763682756	0.196316004299669	inst_1364	0.502610677021592
inst_4562	0.111193742257782	-0.085083760201563	0.196277502459345	inst_4562	0.502512104130906
inst_3867	0.135394695507786	-0.060775350844013	0.196170046351799	inst_3867	0.502236993667261
inst_368	0.0948584193658913	-0.101242138465582	0.196100557831474	inst_368	0.50205908829286
inst_5962	0.122507085976996	-0.0735868471159948	0.196093933092991	inst_5962	0.502042127554962
inst_2264	0.0675367156541146	-0.128536167866599	0.196072883520714	inst_2264	0.501988236178093
inst_4243	0.122264178899282	-0.0737926414114539	0.196056820310736	inst_4243	0.501947110948029
inst_6045	0.0935833352922614	-0.102219821644944	0.195803156937205	inst_6045	0.501297678822713
inst_1873	0.124612043204692	-0.0711782204242825	0.195790263628975	inst_1873	0.501264669214546
inst_6898	0.12040284108677	-0.075134471506145	0.195537312592915	inst_6898	0.500617060824489
inst_3336	0.114547427072671	-0.0807572717189915	0.195304698791662	inst_3336	0.500021520076043
inst_2680	0.0863231917847543	-0.108940191433572	0.195263383218326	inst_2680	0.499915743431088
inst_1051	0.142358506627232	-0.0528391278424936	0.195197634469725	inst_1051	0.49974741266679
inst_3249	0.131186205727336	-0.0639827927760432	0.195168998503379	inst_3249	0.499674098509425
inst_4725	0.136231692036566	-0.0588770427167411	0.195108734753307	inst_4725	0.499519810506612
inst_5740	0.136379145893125	-0.0587286272045954	0.195107773097721	inst_5740	0.499517348464014
inst_3840	0.130755241557198	-0.0642395548175739	0.194994796374772	inst_3840	0.499228104052121
inst_7229	0.111386073375034	-0.0836018489431406	0.194987922318174	inst_7229	0.499210505006883
inst_4183	0.108020278823133	-0.0868432693725518	0.194863548195685	inst_4183	0.498892080830865
inst_6906	0.146284198431575	-0.0485725825581321	0.194856780989707	inst_6906	0.498874755345915
inst_5295	0.127840356624632	-0.0669472563966124	0.194787613021244	inst_5295	0.498697670652379
inst_7276	0.134718687247521	-0.0600044236156967	0.194723110863218	inst_7276	0.498532531424782
inst_2157	0.133595331055278	-0.0610212141222328	0.194616545177511	inst_2157	0.49825970063021
inst_4799	0.146889685282182	-0.0476263134612549	0.194515998743437	inst_4799	0.498002280398566
inst_6104	0.122362481470322	-0.072129938902815	0.194492420373137	inst_6104	0.497941914761532
inst_4002	0.137553790383302	-0.056787365127804	0.194341155511106	inst_4002	0.49755464457953
inst_5744	0.136868521735909	-0.0573768600021797	0.194245381738089	inst_5744	0.497309443374114
inst_4693	0.14639603541457	-0.0478481353498182	0.194244170764388	inst_4693	0.497306343024176
inst_2473	0.140547032437711	-0.0535965918926023	0.194143624330314	inst_2473	0.497048922792533
inst_5628	0.110044029579101	-0.0838268763503247	0.193870905929426	inst_5628	0.49635070574907
inst_6458	0.122039792595822	-0.0717978471736942	0.193837639769516	inst_6458	0.496265537312529
inst_4371	0.114145668738856	-0.0796901545701079	0.193835823308964	inst_4371	0.496260886787622
inst_4335	0.0966884143296655	-0.0968239721504542	0.19351238648012	inst_4335	0.495432819793801
inst_3383	0.113867144787577	-0.07957828197024	0.193445426757817	inst_3383	0.495261388679564
inst_1445	0.0976265627793699	-0.0956965912514985	0.193323154030868	inst_1445	0.494948344522557
inst_4076	0.124139763461219	-0.0691789384604535	0.193318701921673	inst_4076	0.494936946177196
inst_4361	0.118411857854482	-0.0749017508542708	0.193313608708753	inst_4361	0.494923906470102
inst_5690	0.119127044675669	-0.0739253498823575	0.193052394558027	inst_5690	0.494255142751054
inst_2408	0.148334305673982	-0.0444557349933645	0.192790040667346	inst_2408	0.493583461055592
inst_5384	0.112903352188906	-0.0798350440117707	0.192738396200677	inst_5384	0.4934512402494
inst_4102	0.136679039968543	-0.0560462492226617	0.192725289191205	inst_4102	0.493417683520655
inst_1990	0.118182485188723	-0.0744965733005942	0.192679058489317	inst_1990	0.493299323102421
inst_3698	0.144424285294007	-0.0480965630429346	0.192520848336941	inst_3698	0.492894271501656
inst_6000	0.109717779017245	-0.0825789679512249	0.19229674696847	inst_6000	0.492320524389541
inst_1331	0.125021637250691	-0.0672197254793854	0.192241362730076	inst_1331	0.492178728973244
inst_5627	0.0888213592966095	-0.103385348215488	0.192206707512097	inst_5627	0.492090004252951
inst_6040	0.124184640721911	-0.0679925760188741	0.192177216740785	inst_6040	0.492014501613276
inst_4532	0.124086338150872	-0.0680691879139126	0.192155526064784	inst_4532	0.491958968874675
inst_6196	0.125770303933029	-0.0661247203185003	0.191895024251529	inst_6196	0.491292028890884
inst_1213	0.102823064632516	-0.0890332796943217	0.191856344326838	inst_1213	0.491193000066384
inst_2243	0.111247879905601	-0.080602445169604	0.191850325075205	inst_2243	0.491177589503455
inst_5448	0.0997593011684471	-0.0919249780421975	0.191684279210645	inst_5448	0.490752476814854
inst_2164	0.148441868632148	-0.0429520262083203	0.191393894840468	inst_2164	0.490009031136997
inst_2011	0.126152116817647	-0.0651640263878293	0.191316143205476	inst_2011	0.489809970433604
inst_7369	0.121296824613254	-0.0699825619787026	0.191279386591957	inst_7369	0.4897158656943
inst_1750	0.0896939726989541	-0.101485757880768	0.191179730579722	inst_1750	0.489460725131728
inst_6133	0.118463858489887	-0.0726934690763618	0.191157327566249	inst_6133	0.489403368657869
inst_1912	0.109620188783677	-0.0814846038940641	0.191104792677741	inst_1912	0.489268868182604
inst_2500	0.107504546493911	-0.0835864624537604	0.191091008947671	inst_2500	0.489233578905365
inst_1473	0.144920072174033	-0.0461139497759343	0.191034021949967	inst_1473	0.489087680084738
inst_387	0.113889939586659	-0.0770834268276264	0.190973366414285	inst_387	0.488932389027533
inst_2937	0.119635653630179	-0.0709855687551689	0.190621222385348	inst_2937	0.488030825502822
inst_2703	0.146346171791579	-0.0442672504984581	0.190613422290037	inst_2703	0.488010855601749
inst_1387	0.0961028729282555	-0.0944836230053661	0.190586495933622	inst_1387	0.487941918409003
inst_4004	0.118131196890789	-0.0722498252992351	0.190381022190024	inst_4004	0.487415861973879
inst_4100	0.13349774082171	-0.0567251780665593	0.190222918888269	inst_4100	0.487011083933403
inst_494	0.068005433710231	-0.12217834223399	0.190183775944221	inst_494	0.486910869680985
inst_4604	0.105996528067165	-0.0841653791166873	0.190161907183852	inst_4604	0.486854881008569
inst_1363	0.0815761748759998	-0.108552323680448	0.190128498556448	inst_1363	0.486769347824977
inst_6562	0.142110613187219	-0.0477436354427783	0.189854248629997	inst_6562	0.48606720975071
inst_4200	0.124516589983538	-0.0653047486552849	0.189821338638823	inst_4200	0.485982953181798
inst_2705	0.104681553095142	-0.0850763875087351	0.189757940603877	inst_2705	0.485820640743851
inst_7296	0.105224354248274	-0.0845000352607048	0.189724389508979	inst_7296	0.485734742813206
inst_4552	0.0837602015630109	-0.105958738564312	0.189718940127323	inst_4552	0.485720791238484
inst_6615	0.0935655268554788	-0.0961113853610375	0.189676912216516	inst_6615	0.485613190858272
inst_2252	0.0549974391467907	-0.1346099845494	0.189607423696191	inst_2252	0.48543528548387
inst_4074	0.0657843654747124	-0.12356761400427	0.189351979478982	inst_4074	0.48478129402041
inst_1825	0.127556846311054	-0.0617773959648932	0.189334242275947	inst_1825	0.48473588301249
inst_3969	0.12770786185497	-0.0616059007186773	0.189313762573647	inst_3969	0.484683450623827
inst_4319	0.106827113558703	-0.0824209358832165	0.189248049441919	inst_4319	0.484515211046292
inst_3711	0.103675732585664	-0.0855155435597925	0.189191276145456	inst_3711	0.484369859346242
inst_7187	0.138689968650028	-0.0504564658516101	0.189146434501638	inst_7187	0.484255055211761
inst_3166	0.118364843581376	-0.0706999570460505	0.189064800627427	inst_3166	0.484046055151213
inst_5994	0.14282793702082	-0.0462319128611818	0.189059849882001	inst_5994	0.484033380191171
inst_6762	0.0696160287328442	-0.119434738846398	0.189050767579242	inst_6762	0.484010127566634
inst_2228	0.0994216532070501	-0.0894586520153096	0.18888030522236	inst_2228	0.483573707719434
inst_6091	0.115074556801434	-0.0734749745161269	0.188549531317561	inst_6091	0.482726856252457
inst_2527	0.13334458826538	-0.0551506273199941	0.188495215585374	inst_2527	0.482587796439047
inst_1815	0.103453483294618	-0.0850212525884563	0.188474735883074	inst_1815	0.482535364050385
inst_5415	0.125958361025452	-0.062487097787551	0.188445458813003	inst_5415	0.482460408531287
inst_2534	0.14696519305414	-0.041153409710157	0.188118602764297	inst_2534	0.48162358760823
inst_4380	0.0864941527778668	-0.101620389662844	0.18811454244071	inst_4380	0.48161319231726
inst_3189	0.0929279848186637	-0.0949968265365654	0.187924811355229	inst_3189	0.481127440431335
inst_6187	0.136061443380925	-0.0518095152614741	0.187870958642399	inst_6187	0.480989566045843
inst_4842	0.14023431628781	-0.047522134106077	0.187756450393887	inst_4842	0.480696400603146
inst_5348	0.119087866114748	-0.06859745738263	0.187685323497378	inst_5348	0.480514300637651
inst_3991	0.101476746811756	-0.0861669049435508	0.187643651755306	inst_3991	0.480407612125067
inst_6909	0.132075915228992	-0.0553657176194537	0.187441632848445	inst_6909	0.479890400805945
inst_2162	0.104951528996765	-0.0824571582436322	0.187408687240397	inst_2162	0.47980605305027
inst_2576	0.130997436297441	-0.0562930741564678	0.187290510453909	inst_2576	0.479503495370995
inst_5911	0.103283234638977	-0.0839983715965406	0.187281606235517	inst_5911	0.479480698680272
inst_7199	0.137294499543748	-0.0499695475731018	0.18726404711685	inst_7199	0.479435743606167
inst_6230	0.116099610422637	-0.0711583462088332	0.18725795663147	inst_6230	0.479420150669712
inst_4246	0.106121899462114	-0.0810813496515601	0.187203249113674	inst_4246	0.47928008780191
inst_3000	0.129013576439866	-0.0581416967451164	0.187155273184982	inst_3000	0.479157259232295
inst_169	0.103464880694159	-0.0835495989896204	0.187014479683779	inst_169	0.478796797958583
inst_3415	0.11954874845868	-0.067319417108494	0.186868165567174	inst_3415	0.478422202736624
inst_4738	0.0800011967269518	-0.106792814509459	0.186794011236411	inst_4738	0.478232351896283
inst_6794	0.0831953179482686	-0.103591783614671	0.18678710156294	inst_6794	0.478214661664283
inst_4374	0.0579108994044146	-0.128791968252544	0.186702867656958	inst_4374	0.477999004970043
inst_7225	0.0882714347687645	-0.0983933940672261	0.186664828835991	inst_7225	0.477901617507275
inst_2230	0.124413301050199	-0.0621825735185696	0.186595874568769	inst_2230	0.477725079934316
inst_6579	0.111612596690908	-0.0748661695975792	0.186478766288487	inst_6579	0.477425257857928
inst_2772	0.144919359836561	-0.0413543957276847	0.186273755564246	inst_2772	0.476900386850723
inst_4073	0.145353885694055	-0.0408405510927613	0.186194436786817	inst_4073	0.476697313929763
inst_3508	0.0931758782586768	-0.0929824786352184	0.186158356893895	inst_3508	0.476604941738953
inst_632	0.115982074739872	-0.0701681615068502	0.186150236246722	inst_632	0.476584151157014
inst_5604	0.0962823819710235	-0.0898593418429168	0.18614172381394	inst_5604	0.476562357520683
inst_3936	0.126419955706856	-0.0593681281694566	0.185788083876313	inst_3936	0.47565696415193
inst_309	0.107257365391369	-0.0784496188638359	0.185706984255205	inst_309	0.475449331892826
inst_4338	0.0994935992916516	-0.086189984677621	0.185683583969273	inst_4338	0.475389422189606
inst_4384	0.075071821425544	-0.11049358575724	0.185565407182784	inst_4384	0.475086864510331
inst_4726	0.0904518997684191	-0.0950824138837423	0.185534313652161	inst_4726	0.475007258466326
inst_6933	0.126340886247542	-0.0590539873446125	0.185394873592154	inst_6933	0.474650262289605
inst_2156	0.141410385452929	-0.0439197722799571	0.185330157732886	inst_2156	0.47448457594143
inst_7518	0.122499250264811	-0.0627954686788775	0.185294718943689	inst_7518	0.474393845112353
inst_6399	0.137689134502849	-0.0474897583680063	0.185178892870855	inst_6399	0.474097305759429
inst_1766	0.120538185206318	-0.064508818381726	0.185047003588044	inst_1766	0.47375964117644
inst_206	0.0898221934437883	-0.0951923631724377	0.185014556616226	inst_206	0.473676570035446
inst_6462	0.106777249935711	-0.0781986267558228	0.184975876691534	inst_6462	0.473577541210945
inst_268	0.0939523261023957	-0.0909674896301473	0.184919815732543	inst_268	0.473434013246154
inst_7547	0.100298540634222	-0.0844432975811156	0.184741838215338	inst_7547	0.472978352991983
inst_7521	0.088532150283261	-0.0961883178079381	0.184720468091199	inst_7521	0.472923640934249
inst_4556	0.0818653838893484	-0.102607368846206	0.184472752735554	inst_4556	0.472289436998336
inst_2996	0.10690760769296	-0.0774898865887512	0.184397494281711	inst_2996	0.472096759368346
inst_1534	0.111593363579182	-0.0726646194087741	0.184257982987956	inst_1534	0.471739580818098
inst_6710	0.13262227806948	-0.0515489065975984	0.184171184667078	inst_6710	0.471517358676931
inst_7377	0.114583043946236	-0.0694446759541226	0.184027719900358	inst_7377	0.471150058396003
inst_3970	0.141094819953142	-0.0428984940473519	0.183993314000494	inst_3970	0.471061971983049
inst_2469	0.127721396266924	-0.0560927292426642	0.183814125509588	inst_2469	0.470603211378941
inst_3572	0.109331692107799	-0.0744161147832108	0.18374780689101	inst_3572	0.470433421626436
inst_3800	0.11553757615778	-0.068122720074881	0.183660296232661	inst_3800	0.470209375750011
inst_2117	0.113496729302501	-0.0698460068854541	0.183342736187955	inst_2117	0.469396354572068
inst_5616	0.0934579638973122	-0.0898545335649855	0.183312497462298	inst_5616	0.469318937010373
inst_7432	0.10928254082228	-0.0739237471230471	0.183206287945327	inst_7432	0.469047018083429
inst_6646	0.102690569862854	-0.0804973041588399	0.183187874021694	inst_6646	0.468999874527014
inst_2099	0.105347588630809	-0.0777383142818677	0.183085902912677	inst_2099	0.468738806824855
inst_782	0.0859784204486443	-0.0970390624499138	0.183017482898558	inst_782	0.46856363705334
inst_3750	0.0998348089404052	-0.082964912393176	0.182799721333581	inst_3750	0.468006121185019
inst_612	0.0944360032454095	-0.0883482603650444	0.182784263610454	inst_612	0.467966546129924
inst_2255	0.0884630535485448	-0.0942525051128021	0.182715558661347	inst_2255	0.467790646864306
inst_4548	0.110878889095467	-0.0718048993146601	0.182683788410127	inst_4548	0.467709308271807
inst_4948	0.105886115759113	-0.0767317814349183	0.182617897194031	inst_4948	0.467540612760457
inst_6897	0.131667745857936	-0.050945627993153	0.182613373851089	inst_6897	0.46752903204157
inst_6400	0.116269146740807	-0.0663375667549253	0.182606713495732	inst_6400	0.467511980116909
inst_6763	0.081106744482412	-0.101484155121457	0.182590899603869	inst_6763	0.467471493194185
inst_2669	0.127807589100952	-0.0546915970534873	0.182499186154439	inst_2669	0.467236687279738
inst_4559	0.11129133249135	-0.0711506529641431	0.182441985455494	inst_4559	0.467090241338534
inst_1801	0.101281566344619	-0.0811249447048038	0.182406511049423	inst_1801	0.466999419322694
inst_2795	0.0994807772171682	-0.0827783512094422	0.18225912842661	inst_2795	0.466622088497848
inst_7037	0.113626374722277	-0.0685234099024881	0.182149784624766	inst_7037	0.46634214513577
inst_5057	0.125746796796476	-0.056364877773575	0.182111674570051	inst_5057	0.466244575299476
inst_6812	0.123930336244657	-0.0581628531680141	0.182093189412671	inst_6812	0.466197249369535
inst_2158	0.10016604586456	-0.0819045268333963	0.182070572697957	inst_2158	0.466139345775098
inst_1596	0.0958336093641035	-0.0861954340592764	0.18202904342338	inst_1596	0.466033022009567
inst_5414	0.10361874558796	-0.0783063321814836	0.181925077769443	inst_5414	0.465766847848685
inst_4449	0.12656456021353	-0.0552794891685526	0.181844049382083	inst_4449	0.465559397963107
inst_1802	0.107348544587696	-0.0744609920439028	0.181809536631598	inst_1802	0.465471037989865
inst_412	0.121499128455104	-0.0602691994537796	0.181768327908883	inst_412	0.465365534905199
inst_3115	0.0882963665802601	-0.0934434322128977	0.181739798793158	inst_3115	0.465292494308122
inst_2489	0.112812885330051	-0.0689218558670607	0.181734741197112	inst_2489	0.465279545787792
inst_4534	0.114939925019358	-0.0667033164295651	0.181643241448923	inst_4534	0.465045286993923
inst_1225	0.103319563850013	-0.078307614388932	0.181627178238945	inst_1225	0.465004161763858
inst_4006	0.0967917032630042	-0.084822189882101	0.181613893145105	inst_4006	0.4649701491013
inst_1345	0.107370627049306	-0.0741991011725788	0.181569728221885	inst_1345	0.464857077515314
inst_430	0.121264769427046	-0.060244196408537	0.181508965835583	inst_430	0.46470151289782
inst_4442	0.0864791936909695	-0.0949343189234587	0.181413512614428	inst_4442	0.464457132373271
inst_2972	0.115985636427229	-0.0652592302908688	0.181244866718097	inst_2972	0.464025363050978
inst_4291	0.0850388473239974	-0.0961681230406267	0.181206970364624	inst_4291	0.463928340335261
inst_7195	0.125560164378995	-0.0556128631051218	0.181173027484117	inst_7195	0.463841439350225
inst_2337	0.10356389560267	-0.0776030413960674	0.181166936998737	inst_2337	0.46382584641377
inst_3758	0.102621473128137	-0.0785047537841147	0.181126226912252	inst_3758	0.463721619943785
inst_6947	0.140853337550371	-0.0401481590706561	0.181001496621027	inst_6947	0.463402283900138
inst_2771	0.118055689118831	-0.0629445252947474	0.181000214413579	inst_2771	0.463399001176674
inst_5464	0.109074538280659	-0.071882793417147	0.180957331697806	inst_5464	0.463289212314152
inst_6742	0.102052315488567	-0.0788804405664792	0.180932756055047	inst_6742	0.463226293447757
inst_1064	0.111864764155748	-0.0690045582474789	0.180869322403227	inst_1064	0.463063889823047
inst_5001	0.128340417529485	-0.0525019072835795	0.180842324813065	inst_5001	0.462994770256775
inst_4372	0.0924343349510517	-0.0883415287759407	0.180775863726992	inst_4372	0.462824615757219
inst_5571	0.097572425131551	-0.0832034029785679	0.180775828110119	inst_5571	0.462824524570456
inst_1698	0.0862925612734884	-0.0944816996941935	0.180774260967682	inst_1698	0.462820512352888
inst_3552	0.125975457124764	-0.0546178701252076	0.180593327249971	inst_3552	0.462357283597398
inst_2141	0.105398876928743	-0.0751636417255948	0.180562518654337	inst_2141	0.462278407047497
inst_5012	0.137299485906047	-0.0432498188881979	0.180549304794245	inst_5012	0.462244576758464
inst_7197	0.120474074833901	-0.0599617902180394	0.18043586505194	inst_7197	0.461954146918653
inst_2682	0.134309093201522	-0.0460921522493124	0.180401245450835	inst_2682	0.461865513385123
inst_4592	0.105273505533794	-0.0750591418185549	0.180332647352349	inst_4592	0.461689887679793
inst_1165	0.0985347930552795	-0.0817538674582161	0.180288660513496	inst_1165	0.461577272027622
inst_1050	0.118505886400694	-0.0617713054795136	0.180277191880208	inst_1050	0.461547909889971
inst_5462	0.095409768568679	-0.0848186638116181	0.180228432380297	inst_5462	0.461423075211572
inst_4674	0.136993893130859	-0.0431132637949493	0.180107156925808	inst_4674	0.461112584283925
inst_5728	0.127067470468269	-0.0530285739929863	0.180096044461256	inst_5728	0.461084134013903
inst_307	0.113406974781117	-0.0666831216622538	0.18009009644337	inst_307	0.4610689058245
inst_2245	0.095055736845442	-0.084922843166796	0.179978580012238	inst_2245	0.460783400069886
inst_3940	0.0930718769878667	-0.0866294612805406	0.179701338268407	inst_3940	0.460073602307536
inst_1915	0.10075657362827	-0.0788551169693745	0.179611690597644	inst_1915	0.459844085225337
inst_6614	0.111866188830691	-0.067712093139549	0.17957828197024	inst_6614	0.459758552041744
inst_2674	0.0628210415940973	-0.116359043729685	0.179180085323782	inst_2674	0.458739084032614
inst_7447	0.123446659101643	-0.0554737435969765	0.178920402698619	inst_7447	0.45807424134437
inst_4739	0.0951155731930313	-0.0837813579859086	0.17889693117894	inst_4739	0.458014149267624
inst_869	0.132214821035895	-0.0463114097229791	0.178526230758874	inst_869	0.457065077439447
inst_2232	0.119042988854056	-0.0594806418730487	0.178523630727104	inst_2232	0.457058420805756
inst_1502	0.092713571239802	-0.0857969880947038	0.178510559334506	inst_1502	0.457024955263774
inst_6781	0.0843215234903966	-0.0941313365089338	0.17845285999933	inst_6781	0.456877232707889
inst_3564	0.114478330337954	-0.0639459293119034	0.178424259649858	inst_3564	0.456804009737287
inst_2901	0.102549527043536	-0.0758675736147352	0.178417100658271	inst_2901	0.456785681197946
inst_4359	0.0835849665450706	-0.0947701963700708	0.178355162915141	inst_4359	0.456627107417277
inst_2143	0.100289280247096	-0.0778998724203589	0.178189152667454	inst_2143	0.456202085915439
inst_2513	0.119966178216863	-0.0581929850430501	0.178159163259913	inst_2513	0.456125306661084
inst_564	0.0929294094936064	-0.0850754258531488	0.178004835346755	inst_564	0.455730194417473
inst_6653	0.121381592772339	-0.0566030478071048	0.177984640579444	inst_6653	0.455678491522914
inst_383	0.0920211792176967	-0.0859236060802277	0.177944785297924	inst_383	0.455576453535238
inst_3250	0.0992777610378472	-0.0785098826139081	0.177787643651755	inst_3250	0.455174137537359
inst_3130	0.114007475269424	-0.0637753957212738	0.177782870990698	inst_3130	0.455161918511132
inst_4838	0.11464003094394	-0.0630499868573736	0.177690017801313	inst_4838	0.454924194620273
inst_4572	0.130584280564086	-0.0469384091652189	0.177522689729305	inst_4572	0.454495799208207
inst_1159	0.107515943893451	-0.0700043595053244	0.177520303398776	inst_1159	0.454489689695093
inst_3082	0.117827028790544	-0.059541546726845	0.177368575517388	inst_3082	0.454101234085174
inst_5952	0.104794814753079	-0.072405934056071	0.17720074880915	inst_5952	0.453671562058428
inst_3135	0.113149108616505	-0.0640481853559087	0.177197293972414	inst_3135	0.453662716942427
inst_5450	0.128923821918482	-0.0482635705630814	0.177187392481563	inst_5450	0.453637367022344
inst_2441	0.106899771980775	-0.0701662381956777	0.177066010176453	inst_2441	0.453326602534408
inst_4089	0.0996374914608545	-0.0773725646072277	0.177010056068082	inst_4089	0.453183348129905
inst_3394	0.100215909487552	-0.0767840313884384	0.17699994087599	inst_3394	0.453157451089244
inst_6785	0.125665590324748	-0.0511636032593713	0.176829193584119	inst_6785	0.452720301747941
inst_6303	0.108030963885203	-0.0687724786993287	0.176803442584531	inst_6303	0.45265437371837
inst_2695	0.111638240839874	-0.0651460754835525	0.176784316323427	inst_2695	0.452605406426697
inst_3973	0.107050787524691	-0.0696972708214462	0.176748058346138	inst_3973	0.452512578302073
inst_2399	0.100489447076531	-0.0761515825645431	0.176641029641075	inst_2399	0.452238562079584
inst_4197	0.100360513994226	-0.0760111808489496	0.176371694843175	inst_4197	0.451549007778596
inst_1601	0.0861401210546299	-0.0901895102608651	0.176329631315495	inst_1601	0.45144131621162
inst_3766	0.110448637262801	-0.0658609061360038	0.176309543398804	inst_3766	0.451389886877349
inst_490	0.0796913299269355	-0.0966031119174771	0.176294441844413	inst_490	0.451351223689883
inst_2715	0.111342620789284	-0.0649245741468512	0.176267194936135	inst_2715	0.451281465816271
inst_5292	0.120045247676177	-0.0562049223943942	0.176250170070571	inst_5292	0.451237878543609
inst_7493	0.115534014470423	-0.0606304614023503	0.176164475872774	inst_7493	0.451018483192091
inst_5468	0.117767192442954	-0.0582644681082952	0.176031660551249	inst_5468	0.450678447753267
inst_6642	0.0988874001035738	-0.0770212397663818	0.175908639869956	inst_6642	0.450363488674239
inst_3255	0.128575488895015	-0.0472894134542028	0.175864902349218	inst_3255	0.450251511329408
inst_982	0.0961427638266484	-0.0795677037587911	0.175710467585439	inst_982	0.449856125525509
inst_3235	0.101859272033845	-0.0736365326546182	0.175495804688463	inst_3235	0.449306542905561
inst_2410	0.097426395949934	-0.0780165532981581	0.175442949248092	inst_2410	0.449171221749429
inst_7205	0.115155763273162	-0.0602634295202621	0.175419192793424	inst_7205	0.44911040017858
inst_5403	0.109615202421378	-0.065779485963034	0.175394688384411	inst_5403	0.449047663685711
inst_3547	0.111856928443564	-0.0634981183605696	0.175355046804134	inst_3547	0.448946172818612
inst_6479	0.101760969462805	-0.0735137612914394	0.175274730754244	inst_6479	0.448740546668291
inst_1665	0.118446050053105	-0.056783518505459	0.175229568558564	inst_1665	0.448624921852944
inst_1383	0.0982783515656108	-0.0769071233034793	0.17518547486909	inst_1383	0.448512032640484
inst_6943	0.0794284774000251	-0.0957161449150858	0.175144622315111	inst_6943	0.448407441423447
inst_6325	0.0747505572259869	-0.100221180784839	0.174971738010826	inst_6325	0.447964820876371
inst_5754	0.10316997298104	-0.0717395067347946	0.174909479715834	inst_5754	0.447805426414835
inst_444	0.111134618247664	-0.0637225046640296	0.174857122911694	inst_444	0.447671381873385
inst_6041	0.0830727959032047	-0.0916797558677018	0.174752551770907	inst_6041	0.447403657537534
inst_5947	0.124916211304938	-0.0497294542283996	0.174645665533338	inst_5947	0.447130006062096
inst_3909	0.0905423666272744	-0.0840628025208199	0.174605169148094	inst_3909	0.447026326712688
inst_2802	0.101283703357033	-0.0733118136183253	0.174595516975358	inst_2802	0.447001615099944
inst_4021	0.116133802621259	-0.0584186535539585	0.174552456175218	inst_4021	0.446891370303608
inst_1330	0.110458609987399	-0.0640440181817016	0.1745026281691	inst_1330	0.446763800022322
inst_6388	0.11129631885365	-0.0630454991313044	0.174341817984954	inst_6388	0.446352091787866
inst_4561	0.100584900297686	-0.0736641001147575	0.174249000412443	inst_4561	0.44611445908377
inst_7239	0.112338468574164	-0.0618899096684853	0.174228378242649	inst_7239	0.446061661948056
inst_2855	0.104982871845502	-0.0692324706214218	0.174215342466924	inst_2855	0.446028287592837
inst_1638	0.106602014917771	-0.0675665625941622	0.174168577511933	inst_1638	0.44590855937316
inst_1702	0.0966321396694326	-0.0775020675595105	0.174134207228943	inst_1702	0.44582056414697
inst_2729	0.0931780152710907	-0.0806864297574704	0.173864445028561	inst_2729	0.445129915604827
inst_3224	0.0973708336271725	-0.0764897647790437	0.173860598406216	inst_3224	0.445120067434435
