	kUp	kDown	score	instance	ConScore
inst_3477	0.0458868285142415	-0.0646816383730781	0.11056846688732	inst_3477	0.546971659293451
inst_3735	0.0410172802791532	-0.0695385915729012	0.110555871852054	inst_3735	0.546909352855352
inst_6826	0.0441471403074155	-0.0663230614033651	0.110470201710781	inst_6826	0.546485550837981
inst_7433	0.0295022429615912	-0.0808301144710449	0.110332357432636	inst_7433	0.545803648342059
inst_6678	0.0404086842031018	-0.0699197292561243	0.110328413459226	inst_6678	0.545784137881789
inst_6603	0.040473734304105	-0.0698529450861846	0.11032667939029	inst_6603	0.545775559608161
inst_4576	0.0277548559413132	-0.0825296014452604	0.110284457386574	inst_4576	0.545566691383058
inst_1513	0.0306651048795226	-0.0795153808835205	0.110180485763043	inst_1513	0.545052353678621
inst_1685	0.0465868358183691	-0.0635404585520214	0.11012729437039	inst_1685	0.544789220932745
inst_2837	0.0445628762338263	-0.0655507896802718	0.110113665914098	inst_2837	0.544721802259395
inst_6703	0.0362974203663728	-0.0737968268160988	0.110094247182472	inst_6703	0.544625739646264
inst_4241	0.0330630416364988	-0.0769397238836144	0.110002765520113	inst_4241	0.54417318858841
inst_2039	0.0350986956212219	-0.0748743064495855	0.109973002070807	inst_2039	0.544025951643634
inst_7332	0.0442306090887027	-0.0656645779952966	0.109895187083999	inst_7332	0.543641008326153
inst_4327	0.0441321324938508	-0.0657033936354686	0.109835526129319	inst_4327	0.543345871274018
inst_3691	0.0462020900524363	-0.0636317018924805	0.109833791944917	inst_3691	0.54333729242919
inst_2509	0.0650589692565426	-0.0446846713102225	0.109743640566765	inst_2509	0.542891322160421
inst_2676	0.0467986993683026	-0.0629174941133157	0.109716193481618	inst_2676	0.542755544048196
inst_4474	0.0365418333301418	-0.0731362165236372	0.109678049853779	inst_4474	0.542566851159545
inst_2409	0.0353424751383142	-0.0742863292591445	0.109628804397459	inst_2409	0.542323238584328
inst_5466	0.0405756704923435	-0.0690244172708968	0.10960008776324	inst_5466	0.54218118013394
inst_2041	0.0389924923412642	-0.0704063604052395	0.109398852746504	inst_2041	0.541185689700628
inst_4073	0.02160116511309	-0.087794278383219	0.109395443496309	inst_4073	0.5411688244651
inst_4346	0.0394016988942409	-0.0697823325243374	0.109184031418578	inst_4346	0.540122989081773
inst_6947	0.047084432546042	-0.0620852442503402	0.109169676796382	inst_6947	0.540051978134962
inst_4574	0.0376114324066349	-0.0715220176135803	0.109133450020215	inst_4574	0.539872767728698
inst_1976	0.0417062266297767	-0.0674245748304926	0.109130801460269	inst_1976	0.539859665555274
inst_7230	0.039577845796957	-0.0693900286980511	0.108967874495008	inst_7230	0.539053681398657
inst_6892	0.0352034092295033	-0.0737478021308404	0.108951211360344	inst_6892	0.538971250460859
inst_5727	0.0303140292407756	-0.0786347444006046	0.10894877364138	inst_5727	0.538959191297665
inst_5470	0.0424159305407203	-0.0665254344533577	0.108941364994078	inst_5470	0.538922541426123
inst_5301	0.0481579784825961	-0.0607670013035675	0.108924979786164	inst_5301	0.538841485365447
inst_1333	0.0459550945752942	-0.0629617333086899	0.108916827883984	inst_1333	0.538801158682922
inst_997	0.0407467498216483	-0.0681644115665929	0.108911161388241	inst_997	0.538773127068971
inst_2577	0.0500486219050831	-0.0588433407143312	0.108891962619414	inst_2577	0.538678152590828
inst_3887	0.0361123077568518	-0.0727279610644035	0.108840268821255	inst_3887	0.538422428302067
inst_6940	0.0343005040822471	-0.0745342176351471	0.108834721717394	inst_6940	0.538394987308368
inst_3170	0.0376777981276584	-0.0709967835127325	0.108674581640391	inst_3170	0.53760278962214
inst_3163	0.047669103828391	-0.0609046107237936	0.108573714552185	inst_3163	0.537103809757831
inst_1211	0.0321793347962053	-0.0763562131503986	0.108535547946604	inst_1211	0.536915003200485
inst_7547	0.0315677176667741	-0.0769191994492221	0.108486917115996	inst_7547	0.536674431120043
inst_5779	0.0613593483061612	-0.0470956011138919	0.108454949420053	inst_5779	0.536516289977401
inst_2110	0.032948144154727	-0.075490358514014	0.108438502668741	inst_2110	0.536434929467407
inst_3506	0.0543710183917344	-0.0539324709951459	0.10830348938688	inst_3506	0.53576703164007
inst_1064	0.0276475598196587	-0.0806217861447519	0.108269345964411	inst_1064	0.535598127385829
inst_6197	0.0390723553491623	-0.0690966249960386	0.108168980345201	inst_6197	0.535101628240814
inst_865	0.0511681170890124	-0.0568457708924386	0.108013887981451	inst_865	0.534334401110583
inst_3212	0.0609979426139216	-0.0470007420699647	0.107998684683886	inst_3212	0.534259191847673
inst_451	0.0588247332470774	-0.0490745606973458	0.107899293944423	inst_451	0.533767515339777
inst_828	0.0364444287219731	-0.0713520795505809	0.107796508272554	inst_828	0.533259044425089
inst_5999	0.0447766888504565	-0.0629305744523326	0.107707263302789	inst_5999	0.532817558072152
inst_5472	0.0522181767718709	-0.055474355835841	0.107692532607712	inst_5472	0.532744686728669
inst_457	0.0285336055399882	-0.0790954275601254	0.107629033100114	inst_457	0.53243056072138
inst_7310	0.0560835658448086	-0.0515193079628637	0.107602873807672	inst_7310	0.532301153196836
inst_6504	0.0454088199068707	-0.0621574519754821	0.107566271882353	inst_6504	0.532120086963497
inst_4155	0.0334494928357911	-0.0740219575290962	0.107471450364887	inst_4155	0.531651013960996
inst_7333	0.0515348827146679	-0.0558568759939196	0.107391758708588	inst_7333	0.531256786938543
inst_7249	0.0621345408581146	-0.0452174558506655	0.10735199670878	inst_7249	0.531060088118131
inst_4551	0.0366805094256135	-0.0704935626653519	0.107174072090965	inst_4551	0.53017991200486
inst_2232	0.0325963863426363	-0.0745229451478642	0.1071193314905	inst_2232	0.529909115475705
inst_5502	0.0456555230240081	-0.0614514327012304	0.107106955725238	inst_5502	0.529847893745397
inst_1001	0.0472228650081766	-0.0598693497455077	0.107092214753684	inst_1001	0.529774971565163
inst_3203	0.0511135432215042	-0.055928339309524	0.107041882531028	inst_3203	0.529525982860542
inst_3806	0.0355098025142278	-0.0715051088826562	0.107014911396884	inst_3806	0.529392559232529
inst_3015	0.0465796729982586	-0.0604189366726553	0.106998609670914	inst_3015	0.52931191614907
inst_7348	0.0435468764914928	-0.0632867212439381	0.106833597735431	inst_7348	0.528495617843638
inst_6919	0.0669918586996812	-0.0398108093794751	0.106802668079156	inst_6919	0.528342611784223
inst_2666	0.0427852299530815	-0.0639965689100972	0.106781798863179	inst_2666	0.528239373763359
inst_2800	0.0466701584196538	-0.0600313119920335	0.106701470411687	inst_2800	0.527841996575834
inst_7211	0.0331187362173576	-0.0735636139424077	0.106682350159765	inst_7211	0.527747410513331
inst_203	0.0494478708224863	-0.0572180820054308	0.106665952827917	inst_203	0.52766629447671
inst_2847	0.0545685075747797	-0.0520873987842303	0.10665590635901	inst_2847	0.527616595553294
inst_1699	0.0446748501155528	-0.0619447635361836	0.106619613651736	inst_1699	0.527437058992134
inst_6624	0.0446171577413299	-0.0619837918647947	0.106600949606125	inst_6624	0.527344729738733
inst_4459	0.033201181738629	-0.0733855937187149	0.106586775457344	inst_4459	0.527274611576693
inst_2889	0.0313215505429784	-0.0752542743463924	0.106575824889371	inst_2889	0.527220440161433
inst_5815	0.0291345515292548	-0.077387114015679	0.106521665544934	inst_5815	0.526952519050407
inst_2304	0.0357244434842042	-0.0707723972092725	0.106496840693477	inst_2304	0.526829712878128
inst_5615	0.0516617669566245	-0.0547572767627459	0.10641904371937	inst_5615	0.526444858667765
inst_5508	0.0548871799796936	-0.0515207967819389	0.106407976761632	inst_5508	0.526390111483439
inst_5832	0.031872502971474	-0.0744464836539362	0.10631898662541	inst_5832	0.525949885767731
inst_5914	0.0344063871305466	-0.0718406248956498	0.106247012026196	inst_5914	0.525593834290603
inst_1695	0.0326612415369697	-0.0735275632519466	0.106188804788916	inst_1695	0.525305888639784
inst_2664	0.0537261696751242	-0.0524281256639867	0.106154295339111	inst_2664	0.525135173683226
inst_6952	0.059042882537108	-0.0470881570185164	0.106131039555624	inst_6952	0.525020129540534
inst_2857	0.0419822144740324	-0.0641020623759894	0.106084276850022	inst_2857	0.524788798896305
inst_6833	0.0353040785243889	-0.0707599549355735	0.106064033459962	inst_6833	0.524688656776565
inst_4818	0.0488219767795016	-0.0572076602719052	0.106029637051407	inst_4818	0.524518501024287
inst_1044	0.0414049009184635	-0.0645763575956253	0.105981258514089	inst_1044	0.524279177014685
inst_4779	0.0480666647078547	-0.0578433860169687	0.105910050724823	inst_4779	0.523926918873231
inst_2040	0.0261086742092624	-0.079695953368485	0.105804627577747	inst_2040	0.523405400620267
inst_3794	0.0185860076599296	-0.0872160848609858	0.105802092520915	inst_3794	0.52339285993592
inst_3255	0.0315591417733085	-0.074201572916084	0.105760714689393	inst_3255	0.523188167750136
inst_1156	0.0319168929654917	-0.0737640727964468	0.105680965761938	inst_1156	0.522793657412746
inst_1170	0.026619865677145	-0.0790476790055029	0.105667544682648	inst_1170	0.522727264613644
inst_4198	0.0234022001941953	-0.0821770703571231	0.105579270551318	inst_4198	0.522290580905845
inst_379	0.0335530857307219	-0.0720189641520016	0.105572049882724	inst_379	0.522254860947038
inst_4488	0.0276614956465403	-0.0778564110569914	0.105517906703532	inst_4488	0.521987019803938
inst_4409	0.0348811797778678	-0.0706033099000301	0.105484489677898	inst_4409	0.521821708965557
inst_6147	0.0368882799354839	-0.0685589486214918	0.105447228556976	inst_6147	0.521637381754449
inst_2831	0.0415496191206951	-0.063863532291316	0.105413151412011	inst_2831	0.521468805368703
inst_3412	0.0498173164148497	-0.0555721925179186	0.105389508932768	inst_3412	0.521351848278989
inst_500	0.061257801931262	-0.0441006288559085	0.10535843078717	inst_500	0.521198107657056
inst_1151	0.0394491099416386	-0.0658943878539588	0.105343497795597	inst_1151	0.521124235572104
inst_166	0.0298356795467328	-0.0754411211403163	0.105276800687049	inst_166	0.520794291337914
inst_2260	0.0439931153117071	-0.0612665001032603	0.105259615414967	inst_2260	0.520709277436116
inst_7229	0.0288255757311571	-0.0764181054862345	0.105243681217392	inst_7229	0.520630452480566
inst_5619	0.0443373692170156	-0.0608765358498062	0.105213905066822	inst_5619	0.520483152703849
inst_3842	0.0598612469163937	-0.0453269903969044	0.105188237313298	inst_3842	0.520356176775445
inst_4539	0.0398135366872581	-0.065306942384616	0.105120479071874	inst_4539	0.520020983218133
inst_4246	0.0321477599157185	-0.072884606099947	0.105032366015665	inst_4246	0.519585096333593
inst_6017	0.0468051800150693	-0.0581603981357434	0.104965578150813	inst_6017	0.519254703136621
inst_5419	0.038764012997741	-0.0661781142319832	0.104942127229724	inst_5419	0.519138693666825
inst_2840	0.0345870168866651	-0.0703375556951265	0.104924572581792	inst_2840	0.519051852497925
inst_913	0.0438479098428014	-0.061017016563963	0.104864926406764	inst_913	0.518756788559321
inst_6023	0.0237806114933637	-0.0810736427340418	0.104854254227406	inst_6023	0.518703994305982
inst_6309	0.0513537169652076	-0.053471787835625	0.104825504800833	inst_6309	0.518561773634944
inst_4759	0.027130521151686	-0.07769306633561	0.104823587487296	inst_4759	0.518552288867759
inst_4968	0.0433470971550789	-0.0614503692590339	0.104797466414113	inst_4968	0.518423070410239
inst_6785	0.049290727320063	-0.0554949866144531	0.104785713934516	inst_6785	0.518364932014665
inst_5618	0.0596692151200993	-0.0450591093076076	0.104728324427707	inst_5618	0.518081031598487
inst_6621	0.0318559846312193	-0.0728707813513925	0.104726765982612	inst_6621	0.518073322119252
inst_4588	0.0540197478463178	-0.0507063064036447	0.104726054249963	inst_4588	0.518069801245723
inst_4065	0.0259946538075042	-0.078722265693376	0.10471691950088	inst_4065	0.518024612513317
inst_6428	0.0540625298603109	-0.0506482424597162	0.104710772320027	inst_6428	0.517994202995976
inst_3801	0.0410856437935406	-0.0635752331118468	0.104660876905387	inst_3801	0.517747375138948
inst_2367	0.0484171068999252	-0.0562030264288781	0.104620133328803	inst_2367	0.517545820551848
inst_2641	0.0368355576813376	-0.0677795518356821	0.10461510951702	inst_2641	0.517520968234143
inst_3574	0.0543582032782035	-0.0502421138848755	0.104600317163079	inst_3574	0.517447791870144
inst_1108	0.0572161685022733	-0.0473223269901842	0.104538495492458	inst_1108	0.517141965962341
inst_2704	0.0309981029246573	-0.0735246919580161	0.104522794882673	inst_2704	0.517064296543317
