	kUp	kDown	score	instance	ConScore
inst_2344	0.0593274031039127	-0.0737187845297166	0.133046187633629	inst_2344	0.382504410471071
inst_5483	0.0499184450154995	-0.083108239505493	0.133026684520992	inst_5483	0.382448339517561
inst_4692	0.0595369421641158	-0.0734868512995337	0.133023793463649	inst_4692	0.382440027801124
inst_6666	0.0352200936047387	-0.0977608672712563	0.132980960875995	inst_6666	0.382316885199437
inst_7345	0.0504487516362374	-0.0824900653469518	0.132938816983189	inst_7345	0.382195722577949
inst_6958	0.0637022230181761	-0.0691723002453156	0.132874523263492	inst_6958	0.382010879766687
inst_6832	0.0485046854796058	-0.084342970623992	0.132847656103598	inst_6832	0.381933637364338
inst_1662	0.061392679805778	-0.0714296399347785	0.132822319740556	inst_1662	0.381860795964062
inst_2384	0.0622627953668212	-0.0705577003651769	0.132820495731998	inst_2384	0.381855551985781
inst_3789	0.031150774594102	-0.101646860700848	0.13279763529495	inst_3789	0.381789828809855
inst_4964	0.0740289420584235	-0.0587344962877881	0.132763438346212	inst_4964	0.381691513450732
inst_6011	0.061702374845918	-0.0710136155991741	0.132715990445092	inst_6011	0.381555101940048
inst_5588	0.0350044311052263	-0.0976740776139421	0.132678508719168	inst_5588	0.381447342929942
inst_2949	0.0679721895196078	-0.0647043848587626	0.13267657437837	inst_2949	0.381441781749274
inst_4667	0.0484623247008218	-0.0841966141521857	0.132658938853008	inst_4667	0.381391080061745
inst_6466	0.0497733278921403	-0.0828578432581484	0.132631171150289	inst_6466	0.381311248621645
inst_1306	0.0504360014612372	-0.0821716119925517	0.132607613453789	inst_1306	0.381243520842504
inst_6197	0.0466476057142593	-0.0858125998367437	0.132460205551003	inst_6197	0.380819726865714
inst_7006	0.0681904523837584	-0.0642614072134334	0.132451859597192	inst_7006	0.380795732460469
inst_4311	0.042039256278937	-0.0903943929568845	0.132433649235822	inst_4311	0.380743378134019
inst_4611	0.0590838076552218	-0.0732608477974901	0.132344655452712	inst_4611	0.380487523267755
inst_6778	0.0689180511860809	-0.0634188467514321	0.132336897937513	inst_6778	0.380465220608575
inst_3425	0.0583169517351352	-0.074014866637045	0.13233181837218	inst_3425	0.380450616987249
inst_4173	0.0523370357772427	-0.0799898763368673	0.13232691211411	inst_4173	0.380436511619902
inst_7380	0.0374107749883508	-0.0948984257784689	0.13230920076682	inst_7380	0.380385591946257
inst_5817	0.0621159167061265	-0.0701281993747102	0.132244116080837	inst_5817	0.380198475127013
inst_6896	0.0521087069854602	-0.0801334027111526	0.132242109696613	inst_6896	0.380192706823326
inst_2736	0.0644585935969795	-0.0677723453382028	0.132230938935182	inst_2736	0.380160591167917
inst_601	0.0847052843184172	-0.0475209760763771	0.132226260394794	inst_601	0.380147140483122
inst_1378	0.0602101010744959	-0.0719505126452127	0.132160613719709	inst_1378	0.37995840795948
inst_4145	0.0492731351715674	-0.0827835868898563	0.132056722061424	inst_4145	0.379659722080449
inst_2335	0.0593413276371367	-0.0726564198269085	0.131997747464045	inst_2335	0.379490171610764
inst_6172	0.0739373421169736	-0.0580567553147547	0.131994097431728	inst_6172	0.379479677860553
inst_381	0.0346475100879468	-0.0973377003085749	0.131985210396522	inst_381	0.379454127860038
inst_3131	0.0392756558476119	-0.0926625139702374	0.131938169817849	inst_3131	0.379318887391045
inst_5731	0.0367201684700755	-0.0952159357670286	0.131936104237104	inst_5731	0.379312948898862
inst_3797	0.0224331779685364	-0.109482322604434	0.13191550057297	inst_3797	0.379253713887748
inst_3705	0.0650682532805487	-0.0668388174558798	0.131907070736428	inst_3705	0.379229478321784
inst_3207	0.0622674927997162	-0.0695489727487215	0.131816465548438	inst_3207	0.378968990707412
inst_6294	0.0299410178582138	-0.101742005884177	0.131683023742391	inst_6294	0.37858534890405
